id,title,link,Oferit de,Categorie,Marca,Model,Versiune,Anul fabricatiei,Kilometraj,Capacitate cilindrica,VIN,Combustibil,Putere,Cutie de viteze,Transmisie,Norma de poluare,Filtru de particule,Caroserie,Culoare,Primul proprietar,Fara accident in istoric,Carte de service,Stare
7042834546,Opel Corsa D,https://www.autovit.ro/anunt/opel-corsa-d-ID7GD0ZA.html#09916e581d,Proprietar,Autoturisme,Opel,Corsa,D,2008,196 000 km,1 200 cm3,NODATA,Benzina + GPL,75 CP,Manuala,Fata,Euro 4,NODATA,Masina de oras,Gri,Da,Da,Da,Second hand
7042758467,Volkswagen Sharan,https://www.autovit.ro/anunt/volkswagen-sharan-ID7GCHcw.html#09916e581d,Firma,Autoturisme,Volkswagen,Sharan,NODATA,2005,224 000 km,NODATA,NODATA,Diesel,NODATA,NODATA,NODATA,NODATA,NODATA,Monovolum,Verde,NODATA,NODATA,NODATA,Second hand
7042837755,Audi A4 B8,https://www.autovit.ro/anunt/audi-a4-b8-ID7GD1Pl.html#09916e581d,Proprietar,Autoturisme,Audi,A4,B8,2011,250 000 km,NODATA,NODATA,Diesel,NODATA,Manuala,NODATA,NODATA,NODATA,Sedan,Negru,NODATA,NODATA,NODATA,Second hand
7041955733,Audi Q3,https://www.autovit.ro/anunt/audi-q3-ID7Gzknb.html#09916e581d,Proprietar,Autoturisme,Audi,Q3,NODATA,2014,76 300 km,1 967 cm3,WAUZZZ8U0ER084426,Diesel,177 CP,Automata,4x4 (automat),Euro 5,NODATA,SUV,Gri,NODATA,NODATA,Da,Second hand
7042837790,Fiat 500,https://www.autovit.ro/anunt/fiat-500-ID7GD1PU.html#09916e581d,Firma,Autoturisme,Fiat,500,NODATA,2009,187 249 km,1 299 cm3,NODATA,Diesel,75 CP,Manuala,Fata,Euro 5,NODATA,Masina mica,Auriu,NODATA,Da,Da,Second hand
7042837767,Volkswagen Touareg,https://www.autovit.ro/anunt/volkswagen-touareg-ID7GD1Px.html#09916e581d,Proprietar,Autoturisme,Volkswagen,Touareg,NODATA,2015,197 000 km,2 998 cm3,NODATA,Diesel,262 CP,Automata,4x4 (automat),Euro 6,NODATA,SUV,Alte culori,Da,Da,Da,Second hand
7042837763,Mercedes-Benz C C220,https://www.autovit.ro/anunt/mercedes-benz-c-c220-ID7GD1Pt.html#09916e581d,Firma,Autoturisme,Mercedes-Benz,C,C220,2017,120 000 km,2 143 cm3,WDD2050041R279749,Diesel,170 CP,Automata,4x4 (automat),Euro 6,NODATA,Sedan,Negru,NODATA,Da,Da,Second hand
7042364739,Audi A4 B7,https://www.autovit.ro/anunt/audi-a4-b7-ID7GB2M3.html#09916e581d,Proprietar,Autoturisme,Audi,A4,B7,2006,248 793 km,1 998 cm3,WAUZZZ8E56A025669,Diesel,180 CP,Manuala,Fata,Euro 5,Da,Sedan,Argint,NODATA,NODATA,NODATA,Second hand
7042333563,Toyota RAV4 MK4,https://www.autovit.ro/anunt/toyota-rav4-mk4-ID7GAUFd.html#09916e581d,Proprietar,Autoturisme,Toyota,RAV4,MK4,2017,80 000 km,NODATA,NODATA,Hibrid,NODATA,NODATA,NODATA,NODATA,NODATA,SUV,Gri,NODATA,NODATA,NODATA,Second hand
7042837740,Opel Corsa D,https://www.autovit.ro/anunt/opel-corsa-d-ID7GD1P6.html#09916e581d,Proprietar,Autoturisme,Opel,Corsa,D,2008,184 000 km,NODATA,NODATA,Benzina,NODATA,NODATA,NODATA,NODATA,NODATA,Masina de oras,Negru,NODATA,NODATA,NODATA,Second hand
7042837689,Mazda CX-5,https://www.autovit.ro/anunt/mazda-cx-5-ID7GD1Oh.html#09916e581d,Proprietar,Autoturisme,Mazda,CX-5,NODATA,2017,176 000 km,2 191 cm3,NODATA,Diesel,150 CP,Automata,NODATA,Euro 6,Da,SUV,Alte culori,Da,Da,Da,Second hand
7042837730,Audi A5 B8,https://www.autovit.ro/anunt/audi-a5-b8-ID7GD1OV.html#09916e581d,Firma,Autoturisme,Audi,A5,B8,2009,182 100 km,1 968 cm3,WAUZZZ8F6AN003948,Benzina,180 CP,Automata,Fata,Euro 5,NODATA,Sedan,Maro,NODATA,Da,Da,Second hand
7042113975,Nissan Qashqai,https://www.autovit.ro/anunt/nissan-qashqai-ID7GzZxt.html#09916e581d,Proprietar,Autoturisme,Nissan,Qashqai,NODATA,2016,143 000 km,1 600 cm3,NODATA,Diesel,131 CP,Automata,Fata,Euro 6,Da,SUV,Alb,Da,Da,Da,Second hand
7042256143,Land Rover Range Rover Sport,https://www.autovit.ro/anunt/land-rover-range-rover-sport-ID7GAAvw.html#09916e581d,Proprietar,Autoturisme,Land Rover,Range Rover Sport,NODATA,2016,95 130 km,2 996 cm3,NODATA,Diesel,250 CP,Automata,4x4 (automat),Euro 6,Da,SUV,Gri,Da,Da,Da,Second hand
7042435594,Mercedes-Benz S S500,https://www.autovit.ro/anunt/mercedes-benz-s-s500-ID7GBlcS.html#09916e581d,Proprietar,Autoturisme,Mercedes-Benz,S,S500,2015,100 000 km,4 680 cm3,NODATA,Benzina,550 CP,Automata,4x4 (automat),Euro 5,Da,Coupe,Alb,Da,Da,Da,Second hand
7042721711,Hyundai Santa Fe,https://www.autovit.ro/anunt/hyundai-santa-fe-ID7GCxDF.html#09916e581d,Proprietar,Autoturisme,Hyundai,Santa Fe,NODATA,2012,165 715 km,NODATA,KMHSH81UCCU890165,Diesel,NODATA,NODATA,NODATA,NODATA,NODATA,SUV,Gri,NODATA,NODATA,NODATA,Second hand
7042837708,Volkswagen Passat B8,https://www.autovit.ro/anunt/volkswagen-passat-b8-ID7GD1OA.html#09916e581d,Firma,Autoturisme,Volkswagen,Passat,B8,2016,210 000 km,1 968 cm3,WVWZZZ3CZGE202495,Diesel,150 CP,Manuala,Fata,Euro 6,Da,Sedan,Negru,NODATA,Da,Da,Second hand
7042602260,BMW Seria 7 740,https://www.autovit.ro/anunt/bmw-seria-7-740-ID7GC2z2.html#09916e581d,Proprietar,Autoturisme,BMW,Seria 7,740,2016,179 000 km,NODATA,WBA7C61080G581677,Diesel,NODATA,NODATA,NODATA,NODATA,NODATA,Masina de oras,Alb,NODATA,NODATA,NODATA,Second hand
7042723110,Opel Insignia,https://www.autovit.ro/anunt/opel-insignia-ID7GCy0e.html#09916e581d,Proprietar,Autoturisme,Opel,Insignia,NODATA,2015,231 000 km,2 000 cm3,NODATA,Diesel,195 CP,Manuala,Fata,NODATA,NODATA,Sedan,Gri,Da,Da,Da,Second hand
7042837690,Mercedes-Benz Sprinter,https://www.autovit.ro/anunt/mercedes-benz-sprinter-ID7GD1Oi.html#09916e581d,Proprietar,Autoturisme,Mercedes-Benz,Sprinter,NODATA,2015,218 000 km,2 143 cm3,NODATA,Diesel,163 CP,Manuala,Spate,Euro 5,NODATA,Monovolum,Alb,Da,Da,NODATA,Second hand
7042438492,BMW Seria 5 520,https://www.autovit.ro/anunt/bmw-seria-5-520-ID7GBlXC.html#09916e581d,Proprietar,Autoturisme,BMW,Seria 5,520,2012,238 000 km,1 998 cm3,NODATA,Diesel,184 CP,NODATA,Spate,Euro 5,Da,Sedan,Rosu,NODATA,Da,NODATA,Second hand
7042759233,Renault Megane,https://www.autovit.ro/anunt/renault-megane-ID7GCHoR.html#09916e581d,Proprietar,Autoturisme,Renault,Megane,NODATA,2016,169 000 km,1 498 cm3,NODATA,Diesel,110 CP,Manuala,Fata,Euro 6,Da,Combi,Alb,Da,Da,Da,Second hand
7042730415,Skoda Octavia,https://www.autovit.ro/anunt/skoda-octavia-ID7GCzU3.html#09916e581d,Proprietar,Autoturisme,Skoda,Octavia,NODATA,2018,189 000 km,1 998 cm3,NODATA,Diesel,150 CP,Automata,Fata,Euro 6,NODATA,Combi,Gri,Da,Da,NODATA,Second hand
7042837695,Peugeot 308 MK2,https://www.autovit.ro/anunt/peugeot-308-mk2-ID7GD1On.html#09916e581d,Firma,Autoturisme,Peugeot,308,MK2,2015,240 000 km,1 560 cm3,NODATA,Diesel,120 CP,Automata,Fata,Euro 6,Da,Combi,Albastru,Da,Da,Da,Second hand
7042837688,Renault Grand Scenic,https://www.autovit.ro/anunt/renault-grand-scenic-ID7GD1Og.html#09916e581d,Proprietar,Autoturisme,Renault,Grand Scenic,NODATA,2015,189 000 km,1 599 cm3,NODATA,Diesel,131 CP,Manuala,Fata,Euro 5,Da,Monovolum,Alb,Da,Da,Da,Second hand
7042613574,Mercedes-Benz A A200,https://www.autovit.ro/anunt/mercedes-benz-a-a200-ID7GC5wv.html#09916e581d,Proprietar,Autoturisme,Mercedes-Benz,A,A200,2017,39 000 km,1 595 cm3,NODATA,Benzina,156 CP,Automata,Fata,Euro 6,Da,Compacta,Gri,Da,Da,Da,Second hand
7042443890,Citroën DS5,https://www.autovit.ro/anunt/citron-ds5-ID7GBnmG.html#09916e581d,Proprietar,Autoturisme,Citroën,DS5,NODATA,2013,147 000 km,1 997 cm3,VF7KFRHC8CS529174,Hibrid,200 CP,Automata,4x4-manual,Euro 5,Da,Compacta,Negru,Da,Da,Da,Second hand
7042613650,BMW Seria 1 118,https://www.autovit.ro/anunt/bmw-seria-1-118-ID7GC5vK.html#09916e581d,Firma,Autoturisme,BMW,Seria 1,118,2013,256 000 km,1 598 cm3,NODATA,Diesel,116 CP,Manuala,NODATA,Euro 5,Da,Compacta,Alb,Da,Da,Da,Second hand
7042721566,Volkswagen Transporter,https://www.autovit.ro/anunt/volkswagen-transporter-ID7GCxBk.html#09916e581d,Proprietar,Autoturisme,Volkswagen,Transporter,NODATA,2012,236 000 km,1 968 cm3,NODATA,Diesel,140 CP,Automata,Fata,Euro 5,Da,Monovolum,Rosu,NODATA,NODATA,NODATA,Second hand
7042837657,Ford Kuga,https://www.autovit.ro/anunt/ford-kuga-ID7GD1NL.html#09916e581d,Proprietar,Autoturisme,Ford,Kuga,NODATA,2016,38 000 km,1 499 cm3,WF0AXXWPMAGL65231,Diesel,120 CP,Manuala,Fata,Euro 6,Da,SUV,Alb,Da,Da,Da,Second hand
7042442250,Mercedes-Benz GLK GLK220,https://www.autovit.ro/anunt/mercedes-benz-glk-glk220-ID7GBmVe.html#52c894f3d5,Proprietar,Autoturisme,Mercedes-Benz,GLK,GLK220,2013,86 800 km,2 143 cm3,WDC2049841G235800,Diesel,170 CP,Automata,NODATA,Euro 5,Da,SUV,Gri,Da,Da,NODATA,Second hand
7042837556,Audi A4 B9,https://www.autovit.ro/anunt/audi-a4-b9-ID7GD1M8.html#52c894f3d5,Firma,Autoturisme,Audi,A4,B9,2017,183 467 km,1 968 cm3,WAUZZZF46HA127723,Diesel,150 CP,Automata,Fata,Euro 6,Da,Combi,Gri,NODATA,Da,Da,Second hand
7042837596,Dacia Sandero,https://www.autovit.ro/anunt/dacia-sandero-ID7GD1MM.html#52c894f3d5,Proprietar,Autoturisme,Dacia,Sandero,NODATA,2009,177 000 km,1 390 cm3,UU1BDS4EH41273430,Benzina,75 CP,Manuala,Fata,Euro 4,NODATA,Compacta,Rosu,NODATA,Da,NODATA,Second hand
7042760810,Volkswagen Tiguan,https://www.autovit.ro/anunt/volkswagen-tiguan-ID7GCHOi.html#52c894f3d5,Firma,Autoturisme,Volkswagen,Tiguan,NODATA,2010,156 000 km,1 400 cm3,NODATA,Benzina,150 CP,Manuala,Fata,Euro 5,NODATA,SUV,Albastru,Da,Da,NODATA,Second hand
7041530555,Mercedes-Benz GLE Coupe GLE43-AMG,https://www.autovit.ro/anunt/mercedes-benz-gle-coupe-gle43-amg-ID7GxxLt.html#52c894f3d5,Firma,Autoturisme,Mercedes-Benz,GLE Coupe,GLE43-AMG,2017,56 396 km,2 996 cm3,WDC2923641A107545,Benzina,390 CP,Automata,4x4 (automat),Euro 6,NODATA,SUV,Argint,NODATA,Da,Da,Second hand
7042837523,Mercedes-Benz Sprinter,https://www.autovit.ro/anunt/mercedes-benz-sprinter-ID7GD1LB.html#52c894f3d5,Proprietar,Autoturisme,Mercedes-Benz,Sprinter,NODATA,2006,430 000 km,2 700 cm3,NODATA,Diesel,160 CP,Manuala,Spate,Euro 3,NODATA,Monovolum,Alb,Da,Da,Da,Second hand
7042837539,Opel Insignia OPC,https://www.autovit.ro/anunt/opel-insignia-opc-ID7GD1LR.html#52c894f3d5,Proprietar,Autoturisme,Opel,Insignia,OPC,2011,152 000 km,NODATA,NODATA,Diesel,160 CP,NODATA,NODATA,Euro 5,Da,Sedan,Albastru,NODATA,NODATA,Da,Second hand
7042652507,Mercedes-Benz E E220,https://www.autovit.ro/anunt/mercedes-benz-e-e220-ID7GCfDt.html#52c894f3d5,Firma,Autoturisme,Mercedes-Benz,E,E220,2017,138 000 km,1 950 cm3,WDD2130051A326417,Diesel,194 CP,Automata,4x4 (automat),Euro 6,Da,Sedan,Negru,Da,Da,Da,Second hand
7042758926,Renault Megane IV,https://www.autovit.ro/anunt/renault-megane-iv-ID7GCHjU.html#52c894f3d5,Proprietar,Autoturisme,Renault,Megane,IV,2019,32 000 km,1 461 cm3,NODATA,Diesel,NODATA,Manuala,Fata,Euro 6,Da,Sedan,Alb,NODATA,NODATA,NODATA,Second hand
7042837453,BMW Seria 5 530,https://www.autovit.ro/anunt/bmw-seria-5-530-ID7GD1Kt.html#52c894f3d5,Proprietar,Autoturisme,BMW,Seria 5,530,2011,252 000 km,2 993 cm3,NODATA,Diesel,258 CP,Automata,4x4 (automat),Euro 5,Da,Combi,Gri,NODATA,NODATA,NODATA,Second hand
7042836918,Kia Sportage,https://www.autovit.ro/anunt/kia-sportage-ID7GD1BQ.html#52c894f3d5,Proprietar,Autoturisme,Kia,Sportage,NODATA,2011,145 300 km,1 998 cm3,NODATA,Benzina,163 CP,Manuala,4x4 (automat),Euro 5,Da,SUV,Gri,Da,Da,Da,Second hand
7042363978,BMW X1,https://www.autovit.ro/anunt/bmw-x1-ID7GB2zM.html#52c894f3d5,Proprietar,Autoturisme,BMW,X1,NODATA,2013,202 000 km,1 998 cm3,WBAVP91080VV28972,Diesel,184 CP,Automata,4x4 (automat),Euro 5,NODATA,SUV,Alb,Da,Da,Da,Second hand
7042836248,Mercedes-Benz A A200,https://www.autovit.ro/anunt/mercedes-benz-a-a200-ID7GD1r2.html#52c894f3d5,Firma,Autoturisme,Mercedes-Benz,A,A200,2008,200 000 km,1 998 cm3,WDD1693081J526774,Diesel,140 CP,Automata,Fata,Euro 4,Da,Compacta,Maro,Da,Da,Da,Second hand
7042262546,BMW X4,https://www.autovit.ro/anunt/bmw-x4-ID7GACbM.html#52c894f3d5,Firma,Autoturisme,BMW,X4,NODATA,2019,8 000 km,2 993 cm3,WBAVJ510509B60028,Diesel,265 CP,Automata,4x4 (automat),Euro 6,NODATA,SUV,Negru,Da,Da,Da,Second hand
7042340859,Bentley Continental,https://www.autovit.ro/anunt/bentley-continental-ID7GAVyT.html#52c894f3d5,Firma,Autoturisme,Bentley,Continental,NODATA,2020,4 532 km,3 996 cm3,NODATA,Benzina,549 CP,Automata,4x4 (automat),Euro 6,NODATA,Coupe,Alte culori,NODATA,Da,NODATA,Noi
7042822310,Audi A4 B9,https://www.autovit.ro/anunt/audi-a4-b9-ID7GCXOe.html#52c894f3d5,Firma,Autoturisme,Audi,A4,B9,2018,145 600 km,1 968 cm3,WAUZZZF40JA185347,Diesel,164 CP,Automata,4x4 (automat),Euro 6,Da,Combi,Gri,Da,Da,Da,Second hand
7042837432,Volkswagen Caravelle,https://www.autovit.ro/anunt/volkswagen-caravelle-ID7GD1K8.html#52c894f3d5,Proprietar,Autoturisme,Volkswagen,Caravelle,NODATA,2013,207 000 km,1 998 cm3,WV2ZZZ7HZDH024982,Diesel,180 CP,Automata (dublu ambreiaj),Fata,Euro 5,Da,Monovolum,Gri,NODATA,NODATA,Da,Second hand
7042720735,Opel Astra K,https://www.autovit.ro/anunt/opel-astra-k-ID7GCxnW.html#52c894f3d5,Firma,Autoturisme,Opel,Astra,K,2017,140 000 km,1 598 cm3,W0LBC6EJ9GG086669,Diesel,95 CP,Manuala,Fata,Euro 6,Da,Compacta,Rosu,Da,Da,Da,Second hand
7042720830,Opel Astra K,https://www.autovit.ro/anunt/opel-astra-k-ID7GCxps.html#52c894f3d5,Firma,Autoturisme,Opel,Astra,K,2017,160 000 km,1 598 cm3,W0LBC6EJ3GG086005,Diesel,95 CP,Manuala,Fata,Euro 6,Da,Compacta,Rosu,Da,Da,Da,Second hand
7042721253,Mercedes-Benz A A180,https://www.autovit.ro/anunt/mercedes-benz-a-a180-ID7GCxvh.html#52c894f3d5,Proprietar,Autoturisme,Mercedes-Benz,A,A180,2013,186 883 km,1 500 cm3,NODATA,Diesel,110 CP,Manuala,Fata,Euro 5,Da,Compacta,Negru,Da,Da,NODATA,Second hand
7042708584,BMW X6 M,https://www.autovit.ro/anunt/bmw-x6-m-ID7GCudV.html#52c894f3d5,Proprietar,Autoturisme,BMW,X6 M,NODATA,2011,199 253 km,4 400 cm3,WBSGZ0108ALM11691,Benzina,555 CP,Automata,4x4 (automat),Euro 5,NODATA,SUV,Alb,Da,Da,NODATA,Second hand
7042836426,BMW X5,https://www.autovit.ro/anunt/bmw-x5-ID7GD1tU.html#52c894f3d5,Proprietar,Autoturisme,BMW,X5,NODATA,2009,246 000 km,NODATA,NODATA,Diesel,NODATA,NODATA,NODATA,NODATA,NODATA,SUV,Negru,NODATA,NODATA,NODATA,Second hand
7042297382,Ford Fiesta,https://www.autovit.ro/anunt/ford-fiesta-ID7GALfE.html#52c894f3d5,Firma,Autoturisme,Ford,Fiesta,NODATA,2020,1 km,999 cm3,NODATA,Benzina,95 CP,Manuala,Fata,Euro 6,NODATA,Masina de oras,Alb,NODATA,Da,NODATA,Noi
7042115183,Mazda CX-5,https://www.autovit.ro/anunt/mazda-cx-5-ID7GzZQX.html#52c894f3d5,Proprietar,Autoturisme,Mazda,CX-5,NODATA,2015,175 000 km,2 198 cm3,JMZKEN91600402531,Diesel,175 CP,Manuala,4x4 (automat),Euro 6,Da,SUV,Gri,Da,Da,Da,Second hand
7042837397,Opel Astra F,https://www.autovit.ro/anunt/opel-astra-f-ID7GD1Jz.html#52c894f3d5,Firma,Autoturisme,Opel,Astra,F,2019,13 km,1 399 cm3,NODATA,Benzina,125 CP,Manuala,Fata,Euro 6,NODATA,Compacta,Argint,Da,Da,NODATA,Noi
7042837360,Volkswagen Golf VII,https://www.autovit.ro/anunt/volkswagen-golf-vii-ID7GD1IY.html#52c894f3d5,Proprietar,Autoturisme,Volkswagen,Golf,VII,2015,65 000 km,1 395 cm3,WVWZZZAUZFW284662,Benzina,150 CP,Manuala,Fata,Euro 6,NODATA,Compacta,Gri,Da,Da,Da,Second hand
7042340784,Bentley Continental,https://www.autovit.ro/anunt/bentley-continental-ID7GAVxG.html#52c894f3d5,Firma,Autoturisme,Bentley,Continental,NODATA,2020,1 km,3 996 cm3,NODATA,Benzina,549 CP,Automata,4x4 (automat),Euro 6,NODATA,Coupe,Negru,NODATA,Da,NODATA,Noi
7042571627,Land Rover Discovery,https://www.autovit.ro/anunt/land-rover-discovery-ID7GBUAX.html#52c894f3d5,Firma,Autoturisme,Land Rover,Discovery,NODATA,2020,1 km,1 999 cm3,NODATA,Diesel,240 CP,Automata,4x4 (automat),Euro 6,Da,SUV,Alb,NODATA,Da,NODATA,Noi
7042837376,Citroën DS5,https://www.autovit.ro/anunt/citron-ds5-ID7GD1Je.html#52c894f3d5,Proprietar,Autoturisme,Citroën,DS5,NODATA,2014,171 244 km,2 000 cm3,VF7KFRHC8DS515031,Hibrid,200 CP,Automata,4x4 (automat),Euro 5,NODATA,Sedan,Alb,Da,Da,Da,Second hand
7042340776,Ford Transit Custom,https://www.autovit.ro/anunt/ford-transit-custom-ID7GAVxy.html#52c894f3d5,Firma,Autoturisme,Ford,Transit Custom,NODATA,2020,1 km,1 997 cm3,NODATA,Diesel,105 CP,Manuala,Fata,Euro 6,NODATA,Monovolum,Alb,NODATA,Da,NODATA,Noi
7042370492,Volkswagen Touareg,https://www.autovit.ro/anunt/volkswagen-touareg-ID7GB4gQ.html#52c894f3d5,Firma,Autoturisme,Volkswagen,Touareg,NODATA,2010,181 000 km,2 500 cm3,NODATA,Diesel,174 CP,Manuala,4x4-manual,Euro 5,NODATA,SUV,Gri,NODATA,NODATA,Da,Second hand
7042721774,Mercedes-Benz S S350,https://www.autovit.ro/anunt/mercedes-benz-s-s350-ID7GCxEG.html#52c894f3d5,Firma,Autoturisme,Mercedes-Benz,S,S350,2014,174 973 km,2 987 cm3,WDD2220331A093708,Diesel,258 CP,Automata,4x4 (automat),Euro 6,Da,Sedan,Negru,NODATA,Da,Da,Second hand
7042438242,Renault Laguna,https://www.autovit.ro/anunt/renault-laguna-ID7GBlTA.html#b7c91b9053,Firma,Autoturisme,Renault,Laguna,NODATA,2015,174 000 km,1 461 cm3,VF1BT12CE52771322,Diesel,110 CP,Automata,NODATA,Euro 5,Da,Sedan,Gri,Da,Da,Da,Second hand
7041599136,BMW Seria 3 318,https://www.autovit.ro/anunt/bmw-seria-3-318-ID7GxPBC.html#b7c91b9053,Firma,Autoturisme,BMW,Seria 3,318,2015,146 037 km,1 995 cm3,WBA3K110X0F838249,Diesel,143 CP,Manuala,Spate,Euro 5,Da,Combi,Gri,Da,Da,NODATA,Second hand
7042659376,Opel Astra,https://www.autovit.ro/anunt/opel-astra-ID7GChqg.html#b7c91b9053,Firma,Autoturisme,Opel,Astra,NODATA,2012,168 000 km,1 686 cm3,W0LPE6EW1C1082916,Diesel,110 CP,Manuala,Fata,Euro 5,NODATA,Compacta,Gri,Da,Da,Da,Second hand
7042837344,Skoda Octavia,https://www.autovit.ro/anunt/skoda-octavia-ID7GD1II.html#b7c91b9053,Firma,Autoturisme,Skoda,Octavia,NODATA,2010,2 010 km,2 000 cm3,NODATA,Diesel,170 CP,Manuala,Fata,Euro 5,NODATA,Combi,Negru,NODATA,NODATA,Da,Second hand
7042660221,BMW Seria 5 530,https://www.autovit.ro/anunt/bmw-seria-5-530-ID7GChDT.html#b7c91b9053,Firma,Autoturisme,BMW,Seria 5,530,2017,80 000 km,2 995 cm3,WBAJD11040G878774,Diesel,265 CP,Automata,4x4 (automat),Euro 6,NODATA,Sedan,Albastru,NODATA,Da,Da,Second hand
7042251495,Mercedes-Benz B B180,https://www.autovit.ro/anunt/mercedes-benz-b-b180-ID7GAzjx.html#b7c91b9053,Firma,Autoturisme,Mercedes-Benz,B,B180,2020,10 km,1 332 cm3,W1K2470841J107168,Benzina,136 CP,Automata,Fata,Euro 6,Da,Monovolum,Argint,NODATA,Da,NODATA,Noi
7042613054,Honda CR-V,https://www.autovit.ro/anunt/honda-cr-v-ID7GC5n8.html#b7c91b9053,Firma,Autoturisme,Honda,CR-V,NODATA,2019,1 km,1 498 cm3,NODATA,Benzina,193 CP,Automata,4x4 (automat),Euro 6,NODATA,SUV,Rosu,NODATA,Da,NODATA,Noi
7041940659,Jaguar XF Saloon,https://www.autovit.ro/anunt/jaguar-xf-saloon-ID7Gzgs3.html#b7c91b9053,Firma,Autoturisme,Jaguar,XF,Saloon,2018,23 400 km,1 999 cm3,SAJBB4BN1KCY74167,Diesel,180 CP,Automata,Spate,Euro 6,Da,Sedan,Albastru,NODATA,Da,Da,Second hand
7042731859,Skoda Superb,https://www.autovit.ro/anunt/skoda-superb-ID7GCAhl.html#b7c91b9053,Firma,Autoturisme,Skoda,Superb,NODATA,2017,83 657 km,1 968 cm3,NODATA,Diesel,190 CP,Automata,NODATA,NODATA,NODATA,Combi,Alb,NODATA,NODATA,NODATA,Second hand
7042837290,Mercedes-Benz GLK GLK250,https://www.autovit.ro/anunt/mercedes-benz-glk-glk250-ID7GD1HQ.html#b7c91b9053,Proprietar,Autoturisme,Mercedes-Benz,GLK,GLK250,2014,183 000 km,2 143 cm3,NODATA,Diesel,204 CP,Automata,4x4 (automat),Euro 6,Da,SUV,Negru,Da,Da,Da,Second hand
7042837256,Volvo C30,https://www.autovit.ro/anunt/volvo-c30-ID7GD1Hi.html#b7c91b9053,Proprietar,Autoturisme,Volvo,C30,NODATA,2013,165 000 km,NODATA,YV1MK84F1D2301169,Diesel,NODATA,NODATA,NODATA,NODATA,NODATA,Masina de oras,Rosu,NODATA,NODATA,NODATA,Second hand
7042571577,Mercedes-Benz E E220,https://www.autovit.ro/anunt/mercedes-benz-e-e220-ID7GBUA9.html#b7c91b9053,Proprietar,Autoturisme,Mercedes-Benz,E,E220,2014,158 000 km,2 185 cm3,NODATA,Diesel,170 CP,Automata,Spate,Euro 6,Da,Coupe,Alb,NODATA,Da,Da,Second hand
7042837184,BMW X5,https://www.autovit.ro/anunt/bmw-x5-ID7GD1G8.html#b7c91b9053,Proprietar,Autoturisme,BMW,X5,NODATA,2011,115 000 km,2 993 cm3,NODATA,Diesel,285 CP,Automata,4x4 (automat),Euro 4,NODATA,SUV,Albastru,Da,Da,Da,Second hand
7041966499,Porsche Cayenne,https://www.autovit.ro/anunt/porsche-cayenne-ID7GznaP.html#b7c91b9053,Proprietar,Autoturisme,Porsche,Cayenne,NODATA,2017,85 000 km,2 997 cm3,NODATA,Diesel,262 CP,Automata,4x4 (automat),Euro 6,Da,SUV,Alb,Da,Da,Da,Second hand
7042837132,Nissan Qashqai MK1,https://www.autovit.ro/anunt/nissan-qashqai-mk1-ID7GD1Fi.html#b7c91b9053,Proprietar,Autoturisme,Nissan,Qashqai,MK1,2008,223 900 km,NODATA,SJNFDAJ10U1272209,Diesel,NODATA,NODATA,NODATA,NODATA,NODATA,SUV,Maro,NODATA,NODATA,NODATA,Second hand
7042731842,Mercedes-Benz A A200,https://www.autovit.ro/anunt/mercedes-benz-a-a200-ID7GCAh4.html#b7c91b9053,Firma,Autoturisme,Mercedes-Benz,A,A200,2019,3 099 km,NODATA,NODATA,Benzina,NODATA,NODATA,NODATA,NODATA,NODATA,Compacta,Gri,NODATA,NODATA,NODATA,Second hand
7042340352,Suzuki SX4 S-Cross,https://www.autovit.ro/anunt/suzuki-sx4-s-cross-ID7GAVqI.html#b7c91b9053,Firma,Autoturisme,Suzuki,SX4 S-Cross,NODATA,2020,2 km,1 373 cm3,TSMJYBA2S00721504,Benzina,140 CP,Automata,4x4 (automat),Euro 6,NODATA,SUV,Albastru,Da,Da,Da,Noi
7042837000,Audi A4,https://www.autovit.ro/anunt/audi-a4-ID7GD1Da.html#b7c91b9053,Firma,Autoturisme,Audi,A4,NODATA,2006,270 000 km,1 968 cm3,NODATA,Diesel,140 CP,Manuala,NODATA,NODATA,NODATA,Sedan,Albastru,Da,Da,Da,Second hand
7042453219,Ford Puma,https://www.autovit.ro/anunt/ford-puma-ID7GBpN9.html#b7c91b9053,Firma,Autoturisme,Ford,Puma,NODATA,2020,1 km,999 cm3,NODATA,Benzina,125 CP,Manuala,Fata,Euro 6,NODATA,SUV,Alb,Da,Da,Da,Noi
7042836886,Volkswagen Golf VI,https://www.autovit.ro/anunt/volkswagen-golf-vi-ID7GD1Bk.html#b7c91b9053,Proprietar,Autoturisme,Volkswagen,Golf,VI,2009,259 000 km,1 400 cm3,NODATA,Benzina,122 CP,Automata,Fata,Euro 5,NODATA,Compacta,Albastru,NODATA,Da,NODATA,Second hand
7042822268,BMW Seria 7 730,https://www.autovit.ro/anunt/bmw-seria-7-730-ID7GCXNy.html#b7c91b9053,Firma,Autoturisme,BMW,Seria 7,730,2016,159 500 km,2 993 cm3,WBA7G61070G680494,Diesel,266 CP,Automata,4x4 (automat),Euro 6,Da,Sedan,Negru,Da,Da,Da,Second hand
